ds,y
1991-10-14,0.31709
1991-10-15,0.31709
1991-10-16,0.321735
1991-10-17,0.326415
1991-10-18,0.31709
1991-10-21,0.330955
1991-10-22,0.34015
1991-10-23,0.34006000000000003
1991-10-24,0.358475
1991-10-25,0.349275
1991-10-28,0.349275
1991-10-29,0.34469
1991-10-30,0.358475
1991-10-31,0.358475
1991-11-01,0.36306
1991-11-04,0.37234
1991-11-05,0.36306
1991-11-06,0.36306
1991-11-07,0.358475
1991-11-08,0.358475
1991-11-11,0.36306
1991-11-12,0.358475
1991-11-13,0.349275
1991-11-14,0.344735
1991-11-15,0.326275
1991-11-18,0.33082500000000004
1991-11-19,0.326275
1991-11-20,0.3356
1991-11-21,0.34015
1991-11-22,0.330955
1991-11-25,0.321735
1991-11-26,0.312535
1991-11-27,0.31241
1991-11-29,0.307855
1991-12-02,0.31718
1991-12-03,0.308045
1991-12-04,0.28957
1991-12-05,0.280435
1991-12-06,0.280435
1991-12-09,0.28498
1991-12-10,0.289575
1991-12-11,0.28498
1991-12-12,0.280435
1991-12-13,0.289575
1991-12-16,0.303265
1991-12-17,0.303265
1991-12-18,0.294165
1991-12-19,0.294165
1991-12-20,0.294165
1991-12-23,0.289575
1991-12-24,0.303265
1991-12-26,0.31709
1991-12-27,0.31709
1991-12-30,0.31709
1991-12-31,0.330955
1992-01-02,0.330955
1992-01-03,0.349275
1992-01-06,0.349275
1992-01-07,0.344735
1992-01-08,0.39066
1992-01-09,0.39988999999999997
1992-01-10,0.39526
1992-01-13,0.3997
1992-01-14,0.40898
1992-01-15,0.413675
1992-01-16,0.413675
1992-01-17,0.413675
1992-01-20,0.418265
1992-01-21,0.43209
1992-01-22,0.43668
1992-01-23,0.431975
1992-01-24,0.42739499999999997
1992-01-27,0.422895
1992-01-28,0.422895
1992-01-29,0.422895
1992-01-30,0.42759
1992-01-31,0.422895
1992-02-03,0.42739499999999997
1992-02-04,0.44592
1992-02-05,0.45963
1992-02-06,0.45963
1992-02-07,0.45042000000000004
1992-02-10,0.45042000000000004
1992-02-11,0.45963
1992-02-12,0.45963
1992-02-13,0.468835
1992-02-14,0.46429
1992-02-18,0.455
1992-02-19,0.44576000000000005
1992-02-20,0.464175
1992-02-21,0.468835
1992-02-24,0.45963
1992-02-25,0.45042000000000004
1992-02-26,0.45963
1992-02-27,0.473465
1992-02-28,0.464175
1992-03-02,0.44576000000000005
1992-03-03,0.455
1992-03-04,0.455
1992-03-05,0.44576000000000005
1992-03-06,0.44576000000000005
1992-03-09,0.409075
1992-03-10,0.38138
1992-03-11,0.39526
1992-03-12,0.38601
1992-03-13,0.38601
1992-03-16,0.38157
1992-03-17,0.39526
1992-03-18,0.39526
1992-03-19,0.37229
1992-03-20,0.36306
1992-03-23,0.36769
1992-03-24,0.38138
1992-03-25,0.34474
1992-03-26,0.34015
1992-03-27,0.31718
1992-03-30,0.321735
1992-03-31,0.312535
1992-04-01,0.303265
1992-04-02,0.312535
1992-04-03,0.31709
1992-04-06,0.31709
1992-04-07,0.307945
1992-04-08,0.28498
1992-04-09,0.29872
1992-04-10,0.312535
1992-04-13,0.294165
1992-04-14,0.3034
1992-04-15,0.321735
1992-04-16,0.31709
1992-04-20,0.312535
1992-04-21,0.312535
1992-04-22,0.31709
1992-04-23,0.307945
1992-04-24,0.29871000000000003
1992-04-27,0.29871000000000003
1992-04-28,0.294165
1992-04-29,0.28957
1992-04-30,0.307855
1992-05-01,0.321735
1992-05-04,0.330955
1992-05-05,0.353925
1992-05-06,0.358475
1992-05-07,0.358475
1992-05-08,0.353925
1992-05-11,0.353825
1992-05-12,0.353825
1992-05-13,0.34469
1992-05-14,0.34015
1992-05-15,0.34015
1992-05-18,0.349275
1992-05-19,0.34015
1992-05-20,0.34469
1992-05-21,0.34015
1992-05-22,0.3356
1992-05-26,0.326415
1992-05-27,0.330955
1992-05-28,0.3356
1992-05-29,0.344735
1992-06-01,0.3356
1992-06-02,0.344735
1992-06-03,0.358475
1992-06-04,0.36306
1992-06-05,0.353825
1992-06-08,0.353825
1992-06-09,0.349275
1992-06-10,0.34469
1992-06-11,0.349275
1992-06-12,0.358475
1992-06-15,0.367705
1992-06-16,0.38138
1992-06-17,0.36306
1992-06-18,0.358475
1992-06-19,0.358475
1992-06-22,0.363105
1992-06-23,0.358475
1992-06-24,0.349275
1992-06-25,0.330955
1992-06-26,0.326415
1992-06-29,0.34015
