ds,y
2008-10-24,0.262305
2008-10-27,0.366235
2008-10-28,0.36128
2008-10-29,0.37117999999999995
2008-10-30,0.366235
2008-10-31,0.33653500000000003
2008-11-03,0.31674
2008-11-04,0.33159000000000005
2008-11-05,0.28705
2008-11-06,0.29695000000000005
2008-11-07,0.267255
2008-11-10,0.27715
2008-11-11,0.24745
2008-11-12,0.252405
2008-11-13,0.257355
2008-11-14,0.257355
2008-11-17,0.24745
2008-11-18,0.21776
2008-11-19,0.18311
2008-11-20,0.153415
2008-11-21,0.148465
2008-11-24,0.153415
2008-11-25,0.153415
2008-11-26,0.15836
2008-11-28,0.20290999999999998
2008-12-01,0.197955
2008-12-02,0.183115
2008-12-03,0.17815999999999999
2008-12-04,0.148475
2008-12-05,0.15836
2008-12-08,0.15836
2008-12-09,0.15836
2008-12-10,0.15341
2008-12-11,0.15341
2008-12-12,0.138575
2008-12-15,0.143515
2008-12-16,0.143515
2008-12-17,0.138575
2008-12-18,0.143515
2008-12-19,0.133625
2008-12-22,0.12374
2008-12-23,0.118785
2008-12-24,0.11879
2008-12-26,0.143525
2008-12-29,0.12374
2008-12-30,0.12374
2008-12-31,0.113835
2009-01-02,0.12374
2009-01-05,0.12374
2009-01-06,0.13363
2009-01-07,0.138575
2009-01-08,0.138575
2009-01-09,0.13363
2009-01-12,0.13363
2009-01-13,0.13363
2009-01-14,0.12868000000000002
2009-01-15,0.113835
2009-01-16,0.113835
2009-01-20,0.113835
2009-01-21,0.10393
2009-01-22,0.10393
2009-01-23,0.10393
2009-01-26,0.10393
2009-01-27,0.10393
2009-01-28,0.118785
2009-01-29,0.113835
2009-01-30,0.113835
2009-02-02,0.12374
2009-02-03,0.12868000000000002
2009-02-04,0.13857
2009-02-05,0.173215
2009-02-06,0.153425
2009-02-09,0.11383499999999999
2009-02-10,0.113835
2009-02-11,0.069285
2009-02-12,0.06928999999999999
2009-02-13,0.09899
2009-02-17,0.188055
2009-02-18,0.15343
2009-02-19,0.133625
2009-02-20,0.12374
2009-02-23,0.13363
2009-02-24,0.13363
2009-02-25,0.12868000000000002
2009-02-26,0.12868000000000002
2009-02-27,0.143525
2009-03-02,0.138575
2009-03-03,0.13363
2009-03-04,0.13363
2009-03-05,0.13363
2009-03-06,0.12868000000000002
2009-03-09,0.148465
2009-03-10,0.143515
2009-03-11,0.15341
2009-03-12,0.17816500000000002
2009-03-13,0.19796
2009-03-16,0.222715
2009-03-17,0.30684
2009-03-18,0.39592499999999997
2009-03-19,0.31179500000000004
2009-03-20,0.27715
2009-03-23,0.33159
2009-03-24,0.34148999999999996
2009-03-25,0.36129500000000003
2009-03-26,0.37612999999999996
2009-03-27,0.376135
2009-03-30,0.32169000000000003
2009-03-31,0.341485
2009-04-01,0.32665
2009-04-02,0.35139
2009-04-03,0.35633000000000004
2009-04-06,0.34643999999999997
2009-04-07,0.33653500000000003
2009-04-08,0.331595
2009-04-09,0.341485
2009-04-13,0.35138
2009-04-14,0.34643999999999997
2009-04-15,0.36623
2009-04-16,0.39592499999999997
2009-04-17,0.47511
2009-04-20,0.549355
2009-04-21,0.445415
2009-04-22,0.440465
2009-04-23,0.43552
2009-04-24,0.42562
2009-04-27,0.410775
2009-04-28,0.38603
2009-04-29,0.39098
2009-04-30,0.39098
2009-05-01,0.38603
2009-05-04,0.39593500000000004
2009-05-05,0.43552
2009-05-06,0.504805
2009-05-07,0.470165
2009-05-08,0.410775
2009-05-11,0.410775
2009-05-12,0.40088
2009-05-13,0.371185
2009-05-14,0.35633000000000004
2009-05-15,0.35139
2009-05-18,0.35139
2009-05-19,0.35634
2009-05-20,0.366235
2009-05-21,0.34643999999999997
2009-05-22,0.34149
2009-05-26,0.34643999999999997
2009-05-27,0.34149
2009-05-28,0.31675
2009-05-29,0.32664
2009-06-01,0.35633000000000004
2009-06-02,0.33653500000000003
